time,vehicle_id,node_id,status,num_pickup_tasks,pickup_orders,num_delivery_tasks,delivery_orders,battery
512.0,10001,7.0,En Route,0,[],8,"['Order 1228 - (0, 17)', 'Order 1129 - (0, 10)', 'Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
578.0,10001,3.0,En Route,0,[],8,"['Order 1228 - (0, 17)', 'Order 1129 - (0, 10)', 'Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
626.0,10001,17.0,Halted,0,[],8,"['Order 1228 - (0, 17)', 'Order 1129 - (0, 10)', 'Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
627.0,10001,17.0,En Route,0,[],7,"['Order 1129 - (0, 10)', 'Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
795.0,10001,10.0,Halted,0,[],7,"['Order 1129 - (0, 10)', 'Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
796.0,10001,10.0,En Route,0,[],6,"['Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
934.0,10001,13.0,Halted,0,[],6,"['Order 1169 - (0, 13)', 'Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
935.0,10001,13.0,Halted,0,[],5,"['Order 1170 - (0, 13)', 'Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
936.0,10001,13.0,Halted,0,[],4,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)', 'Order 1174 - (0, 13)']",100.0
937.0,10001,13.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
967.0,10001,16.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
997.0,10001,13.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1027.0,10001,16.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1058.0,10001,20.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1089.0,10001,16.0,En Route,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1190.0,10001,15.0,Halted,0,[],3,"['Order 1193 - (0, 15)', 'Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1191.0,10001,15.0,En Route,0,[],2,"['Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1250.0,10001,11.0,Halted,0,[],2,"['Order 1134 - (0, 11)', 'Order 1054 - (0, 4)']",100.0
1251.0,10001,11.0,En Route,0,[],1,"['Order 1054 - (0, 4)']",100.0
1262.0,10001,4.0,Halted,0,[],1,"['Order 1054 - (0, 4)']",100.0
1263.0,10001,4.0,En Route,0,[],0,[],100.0
1347.0,10001,19.0,En Route,0,[],0,[],100.0
1378.0,10001,13.0,En Route,0,[],0,[],100.0
1409.0,10001,1.0,Idle,0,[],0,[],100.0
0.0,10002,0.0,Idle,0,[],0,[],100.0
0.0,10002,,En Route,2,"['Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)']",23,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1048_1 - (0, 20)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)']",100.0
28.0,10002,21.0,Halted,2,"['Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)']",23,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1048_1 - (0, 20)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)']",100.0
74.0,10002,,En Route,76,"['Order 1210_2 - (20, 16)', 'Order 1175 - (0, 13)', 'Order 1253 - (0, 19)', 'Order 1056 - (0, 4)', 'Order 1176 - (0, 13)', 'Order 1029 - (0, 2)', 'Order 1027_2 - (20, 2)', 'Order 1091 - (0, 7)', 'Order 1158_1 - (0, 20)', 'Order 1220 - (0, 16)', 'Order 1177 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1081 - (0, 6)', 'Order 1057 - (0, 4)', 'Order 1115 - (0, 9)', 'Order 1254 - (0, 19)', 'Order 1058 - (0, 4)', 'Order 1178 - (0, 13)', 'Order 1255 - (0, 19)', 'Order 1179 - (0, 13)', 'Order 1007 - (0, 1)', 'Order 1196 - (0, 15)', 'Order 1116 - (0, 9)', 'Order 1159 - (0, 12)', 'Order 1008 - (0, 1)', 'Order 1030 - (0, 2)', 'Order 1117 - (0, 9)', 'Order 1256 - (0, 19)', 'Order 1092 - (0, 7)', 'Order 1082 - (0, 6)', 'Order 1009 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1221 - (0, 16)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1257 - (0, 19)', 'Order 1180 - (0, 13)', 'Order 1033 - (0, 2)', 'Order 1222 - (0, 16)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1258 - (0, 19)', 'Order 1197 - (0, 15)', 'Order 1223 - (0, 16)', 'Order 1061 - (0, 4)', 'Order 1118 - (0, 9)', 'Order 1233 - (0, 17)', 'Order 1259 - (0, 19)', 'Order 1160 - (0, 12)', 'Order 1093 - (0, 7)', 'Order 1234 - (0, 17)', 'Order 1094 - (0, 7)', 'Order 1119 - (0, 9)', 'Order 1161 - (0, 12)', 'Order 1136 - (0, 11)', 'Order 1198 - (0, 15)', 'Order 1235 - (0, 17)', 'Order 1199 - (0, 15)', 'Order 1034 - (0, 2)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1035 - (0, 2)', 'Order 1137 - (0, 11)', 'Order 1010 - (0, 1)', 'Order 1260 - (0, 19)', 'Order 1236 - (0, 17)', 'Order 1097 - (0, 7)', 'Order 1261 - (0, 19)', 'Order 1098 - (0, 7)', 'Order 1011 - (0, 1)', 'Order 1036 - (0, 2)', 'Order 1012 - (0, 1)', 'Order 1099 - (0, 7)', 'Order 1037 - (0, 2)', 'Order 1013 - (0, 1)', 'Order 1162 - (0, 12)']",24,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1048_1 - (0, 20)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)']",100.0
120.0,10002,20.0,Halted,76,"['Order 1210_2 - (20, 16)', 'Order 1175 - (0, 13)', 'Order 1253 - (0, 19)', 'Order 1056 - (0, 4)', 'Order 1176 - (0, 13)', 'Order 1029 - (0, 2)', 'Order 1027_2 - (20, 2)', 'Order 1091 - (0, 7)', 'Order 1158_1 - (0, 20)', 'Order 1220 - (0, 16)', 'Order 1177 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1081 - (0, 6)', 'Order 1057 - (0, 4)', 'Order 1115 - (0, 9)', 'Order 1254 - (0, 19)', 'Order 1058 - (0, 4)', 'Order 1178 - (0, 13)', 'Order 1255 - (0, 19)', 'Order 1179 - (0, 13)', 'Order 1007 - (0, 1)', 'Order 1196 - (0, 15)', 'Order 1116 - (0, 9)', 'Order 1159 - (0, 12)', 'Order 1008 - (0, 1)', 'Order 1030 - (0, 2)', 'Order 1117 - (0, 9)', 'Order 1256 - (0, 19)', 'Order 1092 - (0, 7)', 'Order 1082 - (0, 6)', 'Order 1009 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1221 - (0, 16)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1257 - (0, 19)', 'Order 1180 - (0, 13)', 'Order 1033 - (0, 2)', 'Order 1222 - (0, 16)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1258 - (0, 19)', 'Order 1197 - (0, 15)', 'Order 1223 - (0, 16)', 'Order 1061 - (0, 4)', 'Order 1118 - (0, 9)', 'Order 1233 - (0, 17)', 'Order 1259 - (0, 19)', 'Order 1160 - (0, 12)', 'Order 1093 - (0, 7)', 'Order 1234 - (0, 17)', 'Order 1094 - (0, 7)', 'Order 1119 - (0, 9)', 'Order 1161 - (0, 12)', 'Order 1136 - (0, 11)', 'Order 1198 - (0, 15)', 'Order 1235 - (0, 17)', 'Order 1199 - (0, 15)', 'Order 1034 - (0, 2)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1035 - (0, 2)', 'Order 1137 - (0, 11)', 'Order 1010 - (0, 1)', 'Order 1260 - (0, 19)', 'Order 1236 - (0, 17)', 'Order 1097 - (0, 7)', 'Order 1261 - (0, 19)', 'Order 1098 - (0, 7)', 'Order 1011 - (0, 1)', 'Order 1036 - (0, 2)', 'Order 1012 - (0, 1)', 'Order 1099 - (0, 7)', 'Order 1037 - (0, 2)', 'Order 1013 - (0, 1)', 'Order 1162 - (0, 12)']",24,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1048_1 - (0, 20)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)']",100.0
121.0,10002,20.0,Halted,76,"['Order 1210_2 - (20, 16)', 'Order 1175 - (0, 13)', 'Order 1253 - (0, 19)', 'Order 1056 - (0, 4)', 'Order 1176 - (0, 13)', 'Order 1029 - (0, 2)', 'Order 1027_2 - (20, 2)', 'Order 1091 - (0, 7)', 'Order 1158_1 - (0, 20)', 'Order 1220 - (0, 16)', 'Order 1177 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1081 - (0, 6)', 'Order 1057 - (0, 4)', 'Order 1115 - (0, 9)', 'Order 1254 - (0, 19)', 'Order 1058 - (0, 4)', 'Order 1178 - (0, 13)', 'Order 1255 - (0, 19)', 'Order 1179 - (0, 13)', 'Order 1007 - (0, 1)', 'Order 1196 - (0, 15)', 'Order 1116 - (0, 9)', 'Order 1159 - (0, 12)', 'Order 1008 - (0, 1)', 'Order 1030 - (0, 2)', 'Order 1117 - (0, 9)', 'Order 1256 - (0, 19)', 'Order 1092 - (0, 7)', 'Order 1082 - (0, 6)', 'Order 1009 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1221 - (0, 16)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1257 - (0, 19)', 'Order 1180 - (0, 13)', 'Order 1033 - (0, 2)', 'Order 1222 - (0, 16)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1258 - (0, 19)', 'Order 1197 - (0, 15)', 'Order 1223 - (0, 16)', 'Order 1061 - (0, 4)', 'Order 1118 - (0, 9)', 'Order 1233 - (0, 17)', 'Order 1259 - (0, 19)', 'Order 1160 - (0, 12)', 'Order 1093 - (0, 7)', 'Order 1234 - (0, 17)', 'Order 1094 - (0, 7)', 'Order 1119 - (0, 9)', 'Order 1161 - (0, 12)', 'Order 1136 - (0, 11)', 'Order 1198 - (0, 15)', 'Order 1235 - (0, 17)', 'Order 1199 - (0, 15)', 'Order 1034 - (0, 2)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1035 - (0, 2)', 'Order 1137 - (0, 11)', 'Order 1010 - (0, 1)', 'Order 1260 - (0, 19)', 'Order 1236 - (0, 17)', 'Order 1097 - (0, 7)', 'Order 1261 - (0, 19)', 'Order 1098 - (0, 7)', 'Order 1011 - (0, 1)', 'Order 1036 - (0, 2)', 'Order 1012 - (0, 1)', 'Order 1099 - (0, 7)', 'Order 1037 - (0, 2)', 'Order 1013 - (0, 1)', 'Order 1162 - (0, 12)']",23,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)']",100.0
983.0,10002,,En Route,75,"['Order 1175 - (0, 13)', 'Order 1253 - (0, 19)', 'Order 1056 - (0, 4)', 'Order 1176 - (0, 13)', 'Order 1029 - (0, 2)', 'Order 1091 - (0, 7)', 'Order 1158_1 - (0, 20)', 'Order 1220 - (0, 16)', 'Order 1177 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1081 - (0, 6)', 'Order 1057 - (0, 4)', 'Order 1115 - (0, 9)', 'Order 1254 - (0, 19)', 'Order 1058 - (0, 4)', 'Order 1178 - (0, 13)', 'Order 1255 - (0, 19)', 'Order 1179 - (0, 13)', 'Order 1007 - (0, 1)', 'Order 1196 - (0, 15)', 'Order 1116 - (0, 9)', 'Order 1159 - (0, 12)', 'Order 1008 - (0, 1)', 'Order 1030 - (0, 2)', 'Order 1117 - (0, 9)', 'Order 1256 - (0, 19)', 'Order 1092 - (0, 7)', 'Order 1082 - (0, 6)', 'Order 1009 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1221 - (0, 16)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1257 - (0, 19)', 'Order 1180 - (0, 13)', 'Order 1033 - (0, 2)', 'Order 1222 - (0, 16)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1258 - (0, 19)', 'Order 1197 - (0, 15)', 'Order 1223 - (0, 16)', 'Order 1061 - (0, 4)', 'Order 1118 - (0, 9)', 'Order 1233 - (0, 17)', 'Order 1259 - (0, 19)', 'Order 1160 - (0, 12)', 'Order 1093 - (0, 7)', 'Order 1234 - (0, 17)', 'Order 1094 - (0, 7)', 'Order 1119 - (0, 9)', 'Order 1161 - (0, 12)', 'Order 1136 - (0, 11)', 'Order 1198 - (0, 15)', 'Order 1235 - (0, 17)', 'Order 1199 - (0, 15)', 'Order 1034 - (0, 2)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1035 - (0, 2)', 'Order 1137 - (0, 11)', 'Order 1010 - (0, 1)', 'Order 1260 - (0, 19)', 'Order 1236 - (0, 17)', 'Order 1097 - (0, 7)', 'Order 1261 - (0, 19)', 'Order 1098 - (0, 7)', 'Order 1011 - (0, 1)', 'Order 1036 - (0, 2)', 'Order 1012 - (0, 1)', 'Order 1099 - (0, 7)', 'Order 1037 - (0, 2)', 'Order 1013 - (0, 1)', 'Order 1162 - (0, 12)', 'Order 1039 - (0, 2)']",25,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1027_2 - (20, 2)']",100.0
1033.0,10002,0.0,Halted,75,"['Order 1175 - (0, 13)', 'Order 1253 - (0, 19)', 'Order 1056 - (0, 4)', 'Order 1176 - (0, 13)', 'Order 1029 - (0, 2)', 'Order 1091 - (0, 7)', 'Order 1158_1 - (0, 20)', 'Order 1220 - (0, 16)', 'Order 1177 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1081 - (0, 6)', 'Order 1057 - (0, 4)', 'Order 1115 - (0, 9)', 'Order 1254 - (0, 19)', 'Order 1058 - (0, 4)', 'Order 1178 - (0, 13)', 'Order 1255 - (0, 19)', 'Order 1179 - (0, 13)', 'Order 1007 - (0, 1)', 'Order 1196 - (0, 15)', 'Order 1116 - (0, 9)', 'Order 1159 - (0, 12)', 'Order 1008 - (0, 1)', 'Order 1030 - (0, 2)', 'Order 1117 - (0, 9)', 'Order 1256 - (0, 19)', 'Order 1092 - (0, 7)', 'Order 1082 - (0, 6)', 'Order 1009 - (0, 1)', 'Order 1083 - (0, 6)', 'Order 1221 - (0, 16)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1257 - (0, 19)', 'Order 1180 - (0, 13)', 'Order 1033 - (0, 2)', 'Order 1222 - (0, 16)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1258 - (0, 19)', 'Order 1197 - (0, 15)', 'Order 1223 - (0, 16)', 'Order 1061 - (0, 4)', 'Order 1118 - (0, 9)', 'Order 1233 - (0, 17)', 'Order 1259 - (0, 19)', 'Order 1160 - (0, 12)', 'Order 1093 - (0, 7)', 'Order 1234 - (0, 17)', 'Order 1094 - (0, 7)', 'Order 1119 - (0, 9)', 'Order 1161 - (0, 12)', 'Order 1136 - (0, 11)', 'Order 1198 - (0, 15)', 'Order 1235 - (0, 17)', 'Order 1199 - (0, 15)', 'Order 1034 - (0, 2)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1035 - (0, 2)', 'Order 1137 - (0, 11)', 'Order 1010 - (0, 1)', 'Order 1260 - (0, 19)', 'Order 1236 - (0, 17)', 'Order 1097 - (0, 7)', 'Order 1261 - (0, 19)', 'Order 1098 - (0, 7)', 'Order 1011 - (0, 1)', 'Order 1036 - (0, 2)', 'Order 1012 - (0, 1)', 'Order 1099 - (0, 7)', 'Order 1037 - (0, 2)', 'Order 1013 - (0, 1)', 'Order 1162 - (0, 12)', 'Order 1039 - (0, 2)']",25,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1027_2 - (20, 2)']",100.0
1033.0,10002,,En Route,0,[],100,"['Order 1165 - (0, 13)', 'Order 1144 - (0, 12)', 'Order 1065 - (0, 5)', 'Order 1021 - (0, 2)', 'Order 1245 - (0, 19)', 'Order 1186 - (0, 15)', 'Order 1049 - (0, 4)', 'Order 1074 - (0, 6)', 'Order 1105 - (0, 8)', 'Order 1249 - (0, 19)', 'Order 1075 - (0, 6)', 'Order 1044 - (0, 3)', 'Order 1045 - (0, 3)', 'Order 1111 - (0, 9)', 'Order 1112 - (0, 9)', 'Order 1078 - (0, 6)', 'Order 1089 - (0, 7)', 'Order 1135 - (0, 11)', 'Order 1155 - (0, 12)', 'Order 1157 - (0, 12)', 'Order 1114 - (0, 9)', 'Order 1006 - (0, 1)', 'Order 1122_2 - (21, 10)', 'Order 1210_2 - (20, 16)', 'Order 1027_2 - (20, 2)', 'Order 1007 - (0, 1)', 'Order 1008 - (0, 1)', 'Order 1009 - (0, 1)', 'Order 1010 - (0, 1)', 'Order 1011 - (0, 1)', 'Order 1012 - (0, 1)', 'Order 1013 - (0, 1)', 'Order 1029 - (0, 2)', 'Order 1030 - (0, 2)', 'Order 1031 - (0, 2)', 'Order 1032 - (0, 2)', 'Order 1033 - (0, 2)', 'Order 1034 - (0, 2)', 'Order 1035 - (0, 2)', 'Order 1036 - (0, 2)', 'Order 1037 - (0, 2)', 'Order 1039 - (0, 2)', 'Order 1056 - (0, 4)', 'Order 1057 - (0, 4)', 'Order 1058 - (0, 4)', 'Order 1059 - (0, 4)', 'Order 1060 - (0, 4)', 'Order 1061 - (0, 4)', 'Order 1081 - (0, 6)', 'Order 1082 - (0, 6)', 'Order 1083 - (0, 6)', 'Order 1091 - (0, 7)', 'Order 1092 - (0, 7)', 'Order 1093 - (0, 7)', 'Order 1094 - (0, 7)', 'Order 1095 - (0, 7)', 'Order 1096 - (0, 7)', 'Order 1097 - (0, 7)', 'Order 1098 - (0, 7)', 'Order 1099 - (0, 7)', 'Order 1115 - (0, 9)', 'Order 1116 - (0, 9)', 'Order 1117 - (0, 9)', 'Order 1118 - (0, 9)', 'Order 1119 - (0, 9)', 'Order 1136 - (0, 11)', 'Order 1137 - (0, 11)', 'Order 1159 - (0, 12)', 'Order 1160 - (0, 12)', 'Order 1161 - (0, 12)', 'Order 1162 - (0, 12)', 'Order 1175 - (0, 13)', 'Order 1176 - (0, 13)', 'Order 1177 - (0, 13)', 'Order 1178 - (0, 13)', 'Order 1179 - (0, 13)', 'Order 1180 - (0, 13)', 'Order 1195 - (0, 15)', 'Order 1196 - (0, 15)', 'Order 1197 - (0, 15)', 'Order 1198 - (0, 15)', 'Order 1199 - (0, 15)', 'Order 1220 - (0, 16)', 'Order 1221 - (0, 16)', 'Order 1222 - (0, 16)', 'Order 1223 - (0, 16)', 'Order 1233 - (0, 17)', 'Order 1234 - (0, 17)', 'Order 1235 - (0, 17)', 'Order 1236 - (0, 17)', 'Order 1253 - (0, 19)', 'Order 1254 - (0, 19)', 'Order 1255 - (0, 19)', 'Order 1256 - (0, 19)', 'Order 1257 - (0, 19)', 'Order 1258 - (0, 19)', 'Order 1259 - (0, 19)', 'Order 1260 - (0, 19)', 'Order 1261 - (0, 19)', 'Order 1158_1 - (0, 20)']",100.0
